Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name
"



THE KING IN YELLOW BY ROBERT W",6,33,0.0,"



THE KING IN YELLOW BY ROBERT W",5,TheKingInYellow,maybe_english,0.7127846257863659,0,"



THE KING IN YELLOW BY ROBERT W"
" There was only one thing which troubled me, I laughed at my own uneasiness, and yet it troubled me",19,98,-0.6808," There was only one thing which troubled me, I laughed at my own uneasiness, and yet it troubled me",5,TheKingInYellow,english,0.9999970193261559,0," There was only one thing which troubled me, I laughed at my own uneasiness, and yet it troubled me"
" During my convalescence I had bought and read for the first time, "" The King in Yellow",17,86,0.0," During my convalescence I had bought and read for the first time, "" The King in Yellow",5,TheKingInYellow,english,0.9999986084482797,0," During my convalescence I had bought and read for the first time, "" The King in Yellow"
""" I remember after finishing the first act that it occurred to me that I had better stop",17,87,0.1779,""" I remember after finishing the first act that it occurred to me that I had better stop",5,TheKingInYellow,english,0.9999973821151953,0,""" I remember after finishing the first act that it occurred to me that I had better stop"
" 1
THE REPAIRER OF REPUTA TIONS",5,30,0.0," 1
THE REPAIRER OF REPUTA TIONS",5,TheKingInYellow,english,0.9999949739581389,0," 1
THE REPAIRER OF REPUTA TIONS"
 j started up and flung the book into the fire place ; the volume struck the barred grate and fell open on the hearth in the fire-light,27,134,-0.5267, j started up and flung the book into the fire place ; the volume struck the barred grate and fell open on the hearth in the fire-light,5,TheKingInYellow,english,0.9999991971519397,0, j started up and flung the book into the fire place ; the volume struck the barred grate and fell open on the hearth in the fire-light
" If T had not caught a glimpse of the opening words in the second act I should never have finished it, but as I stooped to pick it up, my eyes became riveted to the open page, and with a cry of terror, or perhaps it was of joy so poignant that I suffered in every nerve, I snatched the thing out of the coals and crept shaking to my bedroom, where I read it and reread it, and wept and laughed and trembled with a horror which at times assails me yet",93,449,-0.9559," If T had not caught a glimpse of the opening words in the second act I should never have finished it, but as I stooped to pick it up, my eyes became riveted to the open page, and with a cry of terror, or perhaps it was of joy so poignant that I suffered in every nerve, I snatched the thing out of the coals and crept shaking to my bedroom, where I read it and reread it, and wept and laughed and trembled with a horror which at times assails me yet",5,TheKingInYellow,english,0.9999974704700605,0," If T had not caught a glimpse of the opening words in the second act I should never have finished it, but as I stooped to pick it up, my eyes became riveted to the open page, and with a cry of terror, or perhaps it was of joy so poignant that I suffered in every nerve, I snatched the thing out of the coals and crept shaking to my bedroom, where I read it and reread it, and wept and laughed and trembled with a horror which at times assails me yet"
" This is the thing that troubles me, for I can not forget Carcosa where black stars hang in the heavens ; where the shadows of men s thoughts lengthen in the afternoon, when the twin suns sink into the Lake of Hali ; and my mind will bear forever the memory of the Pallid Mask",55,275,0.0941," This is the thing that troubles me, for I can not forget Carcosa where black stars hang in the heavens ; where the shadows of men s thoughts lengthen in the afternoon, when the twin suns sink into the Lake of Hali ; and my mind will bear forever the memory of the Pallid Mask",5,TheKingInYellow,english,0.9999949229619866,0," This is the thing that troubles me, for I can not forget Carcosa where black stars hang in the heavens ; where the shadows of men s thoughts lengthen in the afternoon, when the twin suns sink into the Lake of Hali ; and my mind will bear forever the memory of the Pallid Mask"
" I pray God will curse the writer, as the writer has cursed the world with this beautiful, stupendous creation, terrible in its simplicity, irresistible in its truth a world which now trembles before the King in Yellow",37,217,0.7978," I pray God will curse the writer, as the writer has cursed the world with this beautiful, stupendous creation, terrible in its simplicity, irresistible in its truth a world which now trembles before the King in Yellow",5,TheKingInYellow,english,0.999997583972714,0," I pray God will curse the writer, as the writer has cursed the world with this beautiful, stupendous creation, terrible in its simplicity, irresistible in its truth a world which now trembles before the King in Yellow"
" When the French Government seized the translated copies which had just arrived in Paris, London, of course, be came eager to read it",23,132,0.3612," When the French Government seized the translated copies which had just arrived in Paris, London, of course, be came eager to read it",5,TheKingInYellow,english,0.999996499294489,0," When the French Government seized the translated copies which had just arrived in Paris, London, of course, be came eager to read it"
" It is well known how the book spread like an infectious disease, from city to city, from continent to continent, barred out here, confiscated there, denounced by press and pulpit, censured even by the most advanced of literary anarchists",39,237,0.7089," It is well known how the book spread like an infectious disease, from city to city, from continent to continent, barred out here, confiscated there, denounced by press and pulpit, censured even by the most advanced of literary anarchists",5,TheKingInYellow,english,0.9999949731313162,0," It is well known how the book spread like an infectious disease, from city to city, from continent to continent, barred out here, confiscated there, denounced by press and pulpit, censured even by the most advanced of literary anarchists"
" No definite principles had been violated in those wicked pages, no doctrine promulgated, no convictions outraged",16,112,-0.8467," No definite principles had been violated in those wicked pages, no doctrine promulgated, no convictions outraged",5,TheKingInYellow,english,0.9999948861497276,0," No definite principles had been violated in those wicked pages, no doctrine promulgated, no convictions outraged"
" It could not be judged by any known standard, yet, although it was acknowledged that the supreme note of art
j^ THE KING IN YELLOW",24,130,0.5574," It could not be judged by any known standard, yet, although it was acknowledged that the supreme note of art
j^ THE KING IN YELLOW",5,TheKingInYellow,english,0.9999980302879208,0," It could not be judged by any known standard, yet, although it was acknowledged that the supreme note of art
j^ THE KING IN YELLOW"
" had been struck in "" The King in Yellow,"" all felt that human nature could not bear the strain, nor thrive on words in which the essence of purest poison lurked",31,160,-0.6544," had been struck in "" The King in Yellow,"" all felt that human nature could not bear the strain, nor thrive on words in which the essence of purest poison lurked",5,TheKingInYellow,english,0.9999961600104129,0," had been struck in "" The King in Yellow,"" all felt that human nature could not bear the strain, nor thrive on words in which the essence of purest poison lurked"
 The very banality and innocence of the first act only allowed the blow to fall afterward with more awful effect,20,111,-0.1102, The very banality and innocence of the first act only allowed the blow to fall afterward with more awful effect,5,TheKingInYellow,english,0.9999981986220849,0, The very banality and innocence of the first act only allowed the blow to fall afterward with more awful effect
" It was, I remember, the I3th day of April, 1920, that the first Government Lethal Cham ber was established on the south side of Washington Square, between Wooster Street and South Fifth Avenue",33,192,0.0," It was, I remember, the I3th day of April, 1920, that the first Government Lethal Cham ber was established on the south side of Washington Square, between Wooster Street and South Fifth Avenue",5,TheKingInYellow,english,0.999998184206343,0," It was, I remember, the I3th day of April, 1920, that the first Government Lethal Cham ber was established on the south side of Washington Square, between Wooster Street and South Fifth Avenue"
" The block which had formerly consisted of a lot of shabby old buildings, used as cares and restaurants for foreigners, had been acquired by the Govern ment in the winter of 1898",32,177,0.0258," The block which had formerly consisted of a lot of shabby old buildings, used as cares and restaurants for foreigners, had been acquired by the Govern ment in the winter of 1898",5,TheKingInYellow,english,0.9999976600393897,0," The block which had formerly consisted of a lot of shabby old buildings, used as cares and restaurants for foreigners, had been acquired by the Govern ment in the winter of 1898"
" The French and Italian cafes and restaurants were torn down ; the whole block was enclosed by a gilded iron railing, and converted into a lovely gar den with lawns, flowers and fountains",33,186,-0.0258," The French and Italian cafes and restaurants were torn down ; the whole block was enclosed by a gilded iron railing, and converted into a lovely gar den with lawns, flowers and fountains",5,TheKingInYellow,english,0.999997607876833,0," The French and Italian cafes and restaurants were torn down ; the whole block was enclosed by a gilded iron railing, and converted into a lovely gar den with lawns, flowers and fountains"
" In the centre of the garden stood a small, white building, severely classical in architecture, and surrounded by thickets of flowers",21,132,-0.4588," In the centre of the garden stood a small, white building, severely classical in architecture, and surrounded by thickets of flowers",5,TheKingInYellow,english,0.9999987719911431,0," In the centre of the garden stood a small, white building, severely classical in architecture, and surrounded by thickets of flowers"
" Six Ionic columns supported the roof, and the single door was of bronze",13,71,0.3182," Six Ionic columns supported the roof, and the single door was of bronze",5,TheKingInYellow,english,0.9999949633672002,0," Six Ionic columns supported the roof, and the single door was of bronze"
" A splendid mar ble group of "" The Fates "" stood before the door, the work of a young American sculptor, Boris Yvain, who had died in Paris when only twenty-three years old",33,171,0.0516," A splendid mar ble group of "" The Fates "" stood before the door, the work of a young American sculptor, Boris Yvain, who had died in Paris when only twenty-three years old",5,TheKingInYellow,english,0.9999964253213204,0," A splendid mar ble group of "" The Fates "" stood before the door, the work of a young American sculptor, Boris Yvain, who had died in Paris when only twenty-three years old"
 The inauguration ceremonies were in prog ress as I crossed University Place and en tered the square,17,99,0.0, The inauguration ceremonies were in prog ress as I crossed University Place and en tered the square,5,TheKingInYellow,english,0.9999974200081508,0, The inauguration ceremonies were in prog ress as I crossed University Place and en tered the square
" I threaded my way through the silent throng of spectators, but was stopped at Fourth Street by a cordon of police",21,113,-0.3291," I threaded my way through the silent throng of spectators, but was stopped at Fourth Street by a cordon of police",5,TheKingInYellow,english,0.9999972213221282,0," I threaded my way through the silent throng of spectators, but was stopped at Fourth Street by a cordon of police"
 A regiment of United States lancers were drawn up in a hollow square around the Lethal Chamber,17,94,0.4215, A regiment of United States lancers were drawn up in a hollow square around the Lethal Chamber,5,TheKingInYellow,english,0.9999963088556166,0, A regiment of United States lancers were drawn up in a hollow square around the Lethal Chamber
" On a raised tribune facing Washington Park stood the Governor of New
THE REPAIRER OF REPUTA TIONS",16,97,0.0," On a raised tribune facing Washington Park stood the Governor of New
THE REPAIRER OF REPUTA TIONS",5,TheKingInYellow,english,0.9999970601538978,0," On a raised tribune facing Washington Park stood the Governor of New
THE REPAIRER OF REPUTA TIONS"
