Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name,xmin,ymin,xmax,ymax,Page,Total_Sentences
"the war. In the war, the US did not lose its military power and economic power but emerged as the most powerful country after",23,2,0.2188,"the war. In the war, the US did not lose its military power and economic power but emerged as the most powerful country after",4,ColdWar,english,0.9999980706997655,0,"the war. In the war, the US did not lose its military power and economic power but emerged as the most powerful country after",47.25,563.3296508789062,565.4840087890625,574.4008178710938,1,886
"World War II. After 1945, the US broke away from its previous US isolationist tendencies and began to play a leading role on the",23,2,-0.5574,"World War II. After 1945, the US broke away from its previous US isolationist tendencies and began to play a leading role on the",4,ColdWar,english,0.9999975793665197,0,"World War II. After 1945, the US broke away from its previous US isolationist tendencies and began to play a leading role on the",47.25,575.3294067382812,565.4789428710938,586.4005737304688,1,886
international stage.,1,2,0.0,international stage.,4,ColdWar,maybe_english,0.7142836888157826,0,international stage.,47.25,587.3291625976562,123.30296325683594,598.4003295898438,1,886
The USSR severely depleted Germany's military power in the Soviet-German war and later played a major role in the war,19,2,-0.8555,The USSR severely depleted Germany's military power in the Soviet-German war and later played a major role in the war,4,ColdWar,english,0.9999960926381499,0,The USSR severely depleted Germany's military power in the Soviet-German war and later played a major role in the war,61.41764831542969,599.3287963867188,565.4790649414062,610.3999633789062,1,886
"against Germany, and many countries in Eastern Europe joined the USSR after the war. Although the USSR suffered heavy",18,2,-0.7964,"against Germany, and many countries in Eastern Europe joined the USSR after the war. Although the USSR suffered heavy",4,ColdWar,english,0.9999973671208278,0,"against Germany, and many countries in Eastern Europe joined the USSR after the war. Although the USSR suffered heavy",47.25,611.3285522460938,565.4791259765625,622.3997192382812,1,886
"losses in World War II and the domestic economic development was not satisfactory for a time, the USSR's intention to expand",20,2,-0.7514,"losses in World War II and the domestic economic development was not satisfactory for a time, the USSR's intention to expand",4,ColdWar,english,0.9999974173900589,0,"losses in World War II and the domestic economic development was not satisfactory for a time, the USSR's intention to expand",47.25,623.3283081054688,565.48388671875,634.3994750976562,1,886
the scope of power never stopped [1].,6,2,0.1695,the scope of power never stopped [1].,4,ColdWar,english,0.9999968033167842,0,the scope of power never stopped [1].,47.25,635.3280639648438,197.96934509277344,646.3992309570312,1,886
2.2. NATO vs the Warsaw Pact,5,2,-0.0258,2.2. NATO vs the Warsaw Pact,4,ColdWar,english,0.9999976741535784,0,2.2. NATO vs the Warsaw Pact,47.25,659.1885986328125,183.64756774902344,671.3643798828125,1,886
"The North Atlantic Treaty Organization, or NATO for short, was a political and military alliance established after the signing of",19,2,0.0,"The North Atlantic Treaty Organization, or NATO for short, was a political and military alliance established after the signing of",4,ColdWar,english,0.9999976227783214,0,"The North Atlantic Treaty Organization, or NATO for short, was a political and military alliance established after the signing of",47.25,684.8269653320312,565.48486328125,695.8981323242188,1,886
"the North Atlantic Treaty in Washington, D.C., on April 4, 1949. After the end of World War II, the US used the ""containment""",22,2,-0.5994,"the North Atlantic Treaty in Washington, D.C., on April 4, 1949. After the end of World War II, the US used the ""containment""",4,ColdWar,english,0.9999986247059001,0,"the North Atlantic Treaty in Washington, D.C., on April 4, 1949. After the end of World War II, the US used the ""containment""",47.25,696.8265991210938,565.4810791015625,707.8977661132812,1,886
"theory as a basis and threw out the ""Truman Doctrine"" to determine the strategy of containment of the USSR. Western European",20,2,0.0,"theory as a basis and threw out the ""Truman Doctrine"" to determine the strategy of containment of the USSR. Western European",4,ColdWar,english,0.9999975248081419,0,"theory as a basis and threw out the ""Truman Doctrine"" to determine the strategy of containment of the USSR. Western European",47.25,708.8263549804688,565.4888916015625,719.8975219726562,1,886
"countries, fearing the USSR, wanted to unite with the US. Against this background, to comprehensively contain the USSR, the",18,2,-0.5719,"countries, fearing the USSR, wanted to unite with the US. Against this background, to comprehensively contain the USSR, the",4,ColdWar,english,0.9999989499781091,0,"countries, fearing the USSR, wanted to unite with the US. Against this background, to comprehensively contain the USSR, the",47.25,720.8261108398438,565.4852905273438,731.8972778320312,1,886
Advances in Humanities Research | Vol.12 | Issue 6 |,9,2,0.0,Advances in Humanities Research | Vol.12 | Issue 6 |,4,ColdWar,english,0.9999956302931631,0,Advances in Humanities Research | Vol.12 | Issue 6 |,341.9576416015625,33.86795425415039,551.45361328125,44.71710968017578,2,886
"US promoted the establishment of NATO. Its main purpose was to maintain peace and security in the North Atlantic region,",19,2,0.8271,"US promoted the establishment of NATO. Its main purpose was to maintain peace and security in the North Atlantic region,",4,ColdWar,english,0.9999985777261148,0,"US promoted the establishment of NATO. Its main purpose was to maintain peace and security in the North Atlantic region,",47.25,56.3411750793457,565.4799194335938,67.4123764038086,2,886
"initially to counter the USSR with the practice of collective defense. During the Cold War, NATO had a sharp confrontation with",20,2,-0.6908,"initially to counter the USSR with the practice of collective defense. During the Cold War, NATO had a sharp confrontation with",4,ColdWar,english,0.9999961437149378,0,"initially to counter the USSR with the practice of collective defense. During the Cold War, NATO had a sharp confrontation with",47.25,68.34092712402344,565.4840698242188,79.4121322631836,2,886
"the USSR and the Warsaw Pact bloc, constantly expanding its military strength, and implementing a strategy of ""large-scale",17,2,0.4767,"the USSR and the Warsaw Pact bloc, constantly expanding its military strength, and implementing a strategy of ""large-scale",4,ColdWar,english,0.999996647154606,0,"the USSR and the Warsaw Pact bloc, constantly expanding its military strength, and implementing a strategy of ""large-scale",47.25,80.34056091308594,565.484619140625,91.4117660522461,2,886
"retaliation."" After the end of the Cold War, NATO proposed a strategy of ""prevention and crisis management"", and the military",19,2,-0.8402,"retaliation."" After the end of the Cold War, NATO proposed a strategy of ""prevention and crisis management"", and the military",4,ColdWar,english,0.9999973458421918,0,"retaliation."" After the end of the Cold War, NATO proposed a strategy of ""prevention and crisis management"", and the military",47.25,92.34031677246094,565.4815673828125,103.4115219116211,2,886
"role was reversed, and the task changed from defending territorial security to defending the common interests of the States",18,2,0.5267,"role was reversed, and the task changed from defending territorial security to defending the common interests of the States",4,ColdWar,english,0.9999976711479213,0,"role was reversed, and the task changed from defending territorial security to defending the common interests of the States",47.25,104.34007263183594,565.4757690429688,115.4112777709961,2,886
"parties, and its defense zone expanded to other regions of the world. In recent years, NATO has put forward the strategy of",21,2,0.4939,"parties, and its defense zone expanded to other regions of the world. In recent years, NATO has put forward the strategy of",4,ColdWar,english,0.9999945665996448,0,"parties, and its defense zone expanded to other regions of the world. In recent years, NATO has put forward the strategy of",47.25,116.33982849121094,565.4877319335938,127.4110336303711,2,886
"""active engagement, modern defense"", evolving from a defensive military organization to an offensive military organization, and",15,2,0.5106,"""active engagement, modern defense"", evolving from a defensive military organization to an offensive military organization, and",4,ColdWar,english,0.9999961611489127,0,"""active engagement, modern defense"", evolving from a defensive military organization to an offensive military organization, and",47.25,128.33958435058594,565.4804077148438,139.41078186035156,2,886
